Trust Code,Trust Name,Old Commissioning Region,New Commissioning Region,Trust Type,Number of sites - General acute hospital (No.),Number of sites - Specialist hospital (acute only) (No.),Number of sites - Mixed service hospital (No.),Number of sites - Mental Health (including Specialist services) (No.),Number of sites - Learning Disabilities (No.),Number of sites - Mental Health and Learning Disabilities (No.),Number of sites - Community hospital (with inpatient beds) (No.),Number of sites - Other inpatient (No.),Number of sites - Non inpatient (No.),Number of sites - Support facilities (No.),Total number of sites (No.),Sites included above that are unreported (No.),Sites leased from NHS Property Services (No.),Sites occupied without charges (No.),Estates Development Strategy (Yes/No),Does the trust have a waste reuse scheme (Yes/No),Does the trust have a waste manager (Yes/No),Capital investment for new build (£),Capital investment for improving existing buildings (£),Capital investment for equipment (£),Private Sector investment (£),Public sector investment (£),Charity and/or grant investment (£),Investment to reduce backlog maintenance (£),Energy efficient schemes costs (£),Number of energy efficient schemes (No),Income from areas leased out for retail sales (£),Income from energy (£),Income from waste (£),Income from cleaning services (£),Income from catering (£),Income from laundry and linen (£),Income from car parking - patients and visitors (£),Income from car parking - staff (£),Income from portering services (£),Income from other services (£),Estates and Facilities RIDDOR incidents (No.),Estates and facilities related incidents (No.),Clinical service incidents caused by estates and infrastructure failure (No.),Overheating occurrences triggering a risk assessment (No.),Fires recorded (No.),False alarms - No call out (No.),False alarms - Call out (No.),Number of deaths resulting from fire(s) (No.),Number of people injured resulting from fire(s) (No.),Number of patients sustaining injuries during evacuation (No.),Medical Records cost - Onsite (£),Medical Records cost - Offsite (£),Type of Medical Records (Select),Medical Records service provision (Select)
RA3,WESTON AREA HEALTH NHS TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,1,0,2,0,0,0,Yes,Yes,Yes,0,"1,961,278","28,134",0,0,"405,007","290,144","71,969",3,"91,810","34,420",245,0,"248,045","3,129","387,863","130,631",0,"663,329",3,145,0,0,0,31,17,0,0,0,"109,621","20,159",3. Mixed,Hybrid
RA4,YEOVIL DISTRICT HOSPITAL NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes,No,No,0,"3,149,233","322,058",0,"2,608,717","611,858","1,499,483",0,0,"43,759",0,0,"9,519","2,340,136",0,"918,456","226,929",0,"53,673",5,1,0,0,0,19,0,0,0,0,"644,998","55,717",3. Mixed,Internal
RA7,UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,1,0,1,0,3,0,0,0,Yes,Yes,Yes,0,"9,323,000","521,000",0,"9,190,000","654,000","1,935,000","37,913",4,"397,707","545,565","26,590","273,810",0,0,"668,043","354,138",0,"1,521,424",9,28,1,60,3,44,30,0,0,0,"368,756","80,969",2. Electronic,Internal
RA9,TORBAY AND SOUTH DEVON HEALTH CARE NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,1,0,4,0,25,8,39,10,1,2,Yes,Yes,Yes,"142,007","1,566,882","68,390","280,260",0,0,"1,812,777","139,900",5,"181,221","7,755","8,260",0,"498,723",0,"1,058,371","390,001",0,"619,595",7,26,86,2,1,106,6,0,0,0,"1,227,210","15,350",3. Mixed,Internal
RAE,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,1,0,1,0,0,0,3,0,10,2,17,4,9,1,Yes,Yes,Yes,0,"4,101,000","24,000",0,"4,125,000",0,"4,929,296","67,000",1,"402,763","20,076",0,0,"97,852","74,299","888,801","570,368",0,"313,374",4,36,37,2,1,147,4,0,0,0,"1,024,371","24,097",3. Mixed,Internal
RAJ,SOUTHEND UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,9,3,13,13,5,0,No,Yes,Yes,"3,160,328","8,055,041","176,074",0,"11,391,443",0,"3,348,835","4,722",0,"58,552","30,701","2,533",0,0,0,"1,535,551","150,799",0,"1,533,941",5,222,2,0,1,95,1,0,0,0,"1,240,256","25,789",3. Mixed,Internal
RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - TEACHING,3,0,0,0,0,0,1,0,65,2,71,50,1,0,Yes,Yes,No,"29,627,000","10,595,000","3,175,000",0,0,"1,473,000","10,200,000",0,0,"619,498","1,145,016",0,0,"2,039,379",0,"1,701,650","599,866",0,"6,055,811",50,550,0,0,3,122,222,0,0,0,"2,004,591","318,389",3. Mixed,Hybrid
RAN,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - SPECIALIST,0,2,0,0,0,0,0,0,0,0,2,0,0,0,Yes,No,Yes,"12,304,821","1,475,756","2,060,668",0,"15,842,245","1,166,000","1,021,123","615,000",3,0,0,0,0,"137,000",0,0,0,0,0,0,0,68,137,2,34,1,0,0,0,"316,180","150,343",3. Mixed,Hybrid
RAP,NORTH MIDDLESEX UNIVERSITY HOSPITAL NHS TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,11,0,12,9,0,0,No,No,Yes,0,"8,002,167","3,584,514",0,"11,531,291","55,390","1,061,000",0,0,0,"79,026",0,0,0,0,"758,863","212,241",0,"487,160",2,223,10,0,3,86,0,0,0,0,"1,291,587","204,986",3. Mixed,Hybrid
RAS,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - SMALL,2,0,0,0,0,0,0,0,0,0,2,0,0,0,No,No,Yes,0,"6,893,374",0,0,"6,906,000",0,"2,466,871",0,0,"94,562","1,196,356","96,906","757,049","465,899","35,461","1,545,357","407,604","282,404","2,046,574",7,0,1,29,3,34,2,0,0,0,"766,394","412,553",1. Paper,Internal
RAT,NORTH EAST LONDON NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,9,34,7,0,4,0,137,19,210,17,26,12,Yes,Yes,No,"7,000,000","6,440,000",0,0,0,0,"823,000",0,0,0,0,0,0,0,0,0,0,0,"68,188",27,139,138,121,8,12,10,0,0,0,0,"117,469",3. Mixed,Internal
RAX,KINGSTON HOSPITAL NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,LONDON COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,10,0,11,10,0,0,Yes,Yes,No,"824,933","12,856,504","4,826,000",0,0,"1,718,585","1,833,234",0,0,"77,528","73,959",0,0,"31,156",0,"999,869","301,482",0,"955,080",3,2,1,0,1,66,38,0,0,0,"1,792,128","210,692",3. Mixed,Internal
RBA,TAUNTON AND SOMERSET NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,1,1,3,0,0,0,Yes,No,No,"724,663","2,276,510","3,002,207","2,466,634","1,768,634","794,760","1,905,818",0,0,"301,554","90,837","8,391","12,296","121,328","3,213","2,066,180","548,066",0,"2,629,574",5,24,24,2,2,31,19,0,0,0,"37,725","622,602",3. Mixed,Internal
RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,4,4,9,0,0,0,Yes,No,Yes,"1,039,815","4,431,564","604,729",0,0,"398,125","340,493","2,749,440",1,"90,521","46,380",0,164,"530,185","16,275","345,147","330,080",0,"457,399",0,86,24,3,5,24,0,0,0,0,"632,460","45,771",3. Mixed,Hybrid
RBK,WALSALL HEALTHCARE NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,18,0,19,0,16,0,Yes,No,Yes,"6,445,619","4,754,261","550,621","801,212","7,534,000",0,"5,592,336",0,0,0,"11,286",0,0,0,0,"1,113,137","466,332",0,0,8,5,3,54,1,44,0,0,0,0,"1,176,797","301,171",3. Mixed,Hybrid
RBL,WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,1,0,0,0,2,0,0,0,No,Yes,Yes,0,"4,271,832","414,727",0,"4,648,024","38,535","1,826,835",0,0,"73,136","1,034,867","97,358","749,182","1,657,209","129,878","960,396","544,893","298,516","1,305,349",10,31,5,26,2,32,29,0,0,0,"933,183","49,120",3. Mixed,Internal
RBN,ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,2,0,0,0,0,0,1,0,0,0,3,0,0,0,Yes,Yes,Yes,0,"3,252,509",0,0,0,0,0,"2,148,942",1,0,0,0,0,0,0,"1,365,576","886,354",0,0,5,23,0,0,1,53,1,0,0,0,"260,781","15,686",3. Mixed,Internal
RBQ,LIVERPOOL HEART AND CHEST NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Yes,Yes,0,"4,651,000",0,0,0,0,"1,860,000",0,0,"25,000",0,0,"24,747",0,0,0,"219,366","23,200","67,355",2,45,18,3,0,39,0,0,0,0,"329,659","36,672",3. Mixed,Internal
RBS,ALDER HEY CHILDRENS NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - SPECIALIST,0,0,1,0,1,0,0,0,0,0,2,0,0,0,Yes,No,Yes,"4,074,579","1,091,384",0,0,"2,232,243","107,336","345,201",0,0,0,0,0,0,"924,257",0,"752,595","461,268",0,"837,890",2,0,13,0,6,43,0,0,0,0,"908,371",70,3. Mixed,Internal
RBT,THE MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,1,16,0,18,4,16,0,Yes,Yes,Yes,"214,000","5,456,000","517,000","218,000","5,763,000","206,000","1,500,000",0,0,0,"127,142","7,891","7,314","1,110,444","1,161,991","1,155,982","543,323","3,207","1,151,179",0,0,3,0,1,14,33,0,0,0,"619,277","192,000",3. Mixed,Internal
RBV,THE CHRISTIE NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Yes,Yes,"16,945,650","1,045,504","624,280",0,"1,559,280","3,023,154","467,332",0,0,"189,439","19,872",0,0,"760,434",0,"269,549","138,331","9,142","1,268,704",2,2,12,0,1,0,41,0,0,0,"165,011","53,599",3. Mixed,Hybrid
RBZ,NORTHERN DEVON HEALTHCARE NHS TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,1,0,29,8,39,25,7,6,Yes,Yes,No,"355,080","831,393","340,740",0,"1,408,653","118,560","444,542",0,0,0,"91,621","44,871","359,935","142,211",871,"526,715","148,888","111,430","353,622",2,15,18,11,4,9,17,0,0,0,"88,924","6,360",3. Mixed,Internal
RC1,BEDFORD HOSPITAL NHS TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,1,1,3,0,0,0,Yes,No,Yes,0,"3,972,763","1,018,554",0,"3,935,500","259,564","1,400,000","12,566",1,0,"47,323","30,000","59,291","1,329,626",0,"1,007,338","671,559",0,"929,139",0,36,0,0,3,1,35,0,1,0,"1,168,062","48,249",1. Paper,Internal
RC9,LUTON AND DUNSTABLE UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Yes,Yes,"4,584,037","4,069,343","1,667,205",0,0,0,"1,450,005",0,0,"70,307","211,483",0,0,0,0,"1,471,009","282,128",0,"29,443",6,0,0,0,0,56,8,0,0,0,0,"204,092",3. Mixed,Hybrid
RCB,YORK TEACHING HOSPITAL NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,3,0,0,1,0,0,5,0,15,11,35,12,12,6,Yes,No,Yes,"7,579,863","3,876,070","943,852",0,0,"128,000","2,780,547","18,636",1,"100,002","134,156","36,587","90,605","1,263,023","58,871","1,871,604","215,651",0,"2,223,198",14,669,0,0,0,44,59,0,0,0,"2,130,891","129,729",3. Mixed,Internal
RCD,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,1,1,112,74,189,153,31,0,Yes,Yes,Yes,"3,851,111","777,783","107,536",0,0,0,"239,514",0,0,"40,314","143,270","34,165","129,222","921,158","16,550","631,068","157,767","25,295","290,389",7,0,127,5,0,24,36,0,0,0,"285,234","100,139",3. Mixed,Internal
RCF,AIREDALE NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Yes,Yes,Yes,"919,563","883,540","372,227",0,0,0,"526,540","31,500",1,"49,788","30,682","11,917","22,473",13,"58,821","937,877","482,634","51,581","1,713,995",2,10,0,0,2,41,0,0,0,0,"509,991",0,3. Mixed,Internal
RCU,SHEFFIELD CHILDRENS NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,1,0,0,1,0,5,28,36,16,2,0,Yes,Yes,Yes,"723,000","1,744,000",0,0,"2,433,000","34,000","606,006",0,0,"220,000",0,0,0,"444,823",0,"14,945","12,776",0,0,1,0,0,0,0,15,5,0,0,0,"631,307",0,3. Mixed,Internal
RCX,THE QUEEN ELIZABETH HOSPITAL KING'S LYNN NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,2,0,3,2,0,0,Yes,No,Yes,0,"2,038,687","1,274,254",0,0,"154,995","705,259","796,913",4,"50,059","127,709","10,643","26,519","656,554","52,658","1,166,873","490,395","7,793",0,5,10,4,50,4,29,1,0,0,0,"487,179","27,425",3. Mixed,Internal
RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,1,0,0,0,0,2,0,8,2,14,6,5,0,Yes,No,Yes,"20,590,951","4,071,048","161,053",0,"19,626,794","1,733,980","3,462,278","1,548,245",3,0,"285,013","19,445","22,279","2,092,851","62,111","1,464,322","443,271",0,"655,149",5,78,11,12,4,35,20,0,0,0,"808,715","198,298",3. Mixed,Hybrid
RD3,POOLE HOSPITAL NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,0,0,1,0,0,0,No,No,Yes,"1,149,769","4,181,414","682,089",0,0,0,"1,383,188",0,0,"155,000","92,292","5,147",0,"713,002",0,"741,759","467,882",0,"861,382",1,17,2,2,1,17,1,0,0,0,"715,854","295,005",2. Electronic,Internal
RD8,MILTON KEYNES HOSPITAL NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,1,1,3,1,0,0,Yes,Yes,Yes,"4,151,464","1,593,147","93,219",0,0,0,"719,551",0,0,"92,369","206,054","29,676","61,589","708,326","10,402","1,094,990","520,399","25,814","1,072,387",5,84,1,12,1,39,48,0,0,0,"659,853","14,547",3. Mixed,Internal
RDD,BASILDON AND THURROCK UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,1,0,2,0,4,3,1,0,No,Yes,Yes,0,"3,059,300",0,0,"3,059,300",0,"845,200","522,000",3,"142,015",0,"5,594","229,800","1,664,861","663,186","2,163,231","544,000","19,843","2,336,548",3,80,0,0,1,2,86,0,0,0,"1,002,022","60,770",3. Mixed,Internal
RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,MIDLANDS AND EAST OF ENGLAND COMMISSIONING REGION,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - MEDIUM,2,0,0,0,0,0,3,0,16,0,21,0,16,0,No,No,Yes,"876,000","1,778,000","110,000","604,000",0,"499,000","3,141,000","412,994",14,"50,214","270,007","8,563","61,042","1,270,157",0,"2,317,173","621,012",0,"1,722,548",4,176,186,21,3,83,117,0,0,0,"2,222,158","150,501",3. Mixed,Hybrid
RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,COMMUNITY,0,0,1,0,0,0,10,2,66,5,84,36,38,8,Yes,Yes,Yes,0,"660,000","69,000",0,0,0,"388,000","27,922",8,0,"5,501","28,000","323,893","161,890","50,853","6,317","21,408",0,"5,814,600",2,64,5,0,1,10,16,0,0,0,"322,130","89,227",3. Mixed,Hybrid
RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,ACUTE - MEDIUM,3,0,0,0,0,0,2,0,4,6,15,12,5,0,Yes,Yes,Yes,"35,264,651","20,354,583","368,611","13,510",0,0,"9,512,632","5,816,202",3,0,"62,284",0,"136,787","3,234,031",0,"3,974,747","1,172,463","9,626","2,391,620",21,0,9,95,1,238,9,0,0,0,"2,931,724","423,867",3. Mixed,Internal
RDY,DORSET HEALTHCARE NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,1,0,8,11,0,32,6,58,207,4,0,No,Yes,Yes,"855,392","2,691,040","868,372",0,0,"191,904","2,759,589","61,180",4,0,0,0,0,"217,699",0,"30,752",0,0,"17,365",1,0,0,0,6,74,7,0,0,0,"257,000","70,899",3. Mixed,Internal
RDZ,THE ROYAL BOURNEMOUTH AND CHRISTCHURCH HOSPITALS NHS FOUNDATION TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,1,0,1,3,0,0,0,Yes,No,No,"118,094","4,017,988","17,436",0,0,0,"498,813",0,0,"335,796","247,676","34,378",0,"997,341",0,"1,273,662","666,051",0,"1,112,444",3,25,1,5,6,8,12,0,0,0,"718,214","322,257",3. Mixed,Hybrid
RE9,SOUTH TYNESIDE NHS FOUNDATION TRUST,NORTH OF ENGLAND COMMISSIONING REGION,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - SMALL,1,0,0,1,0,1,0,3,31,3,40,13,35,0,No,Yes,Yes,"5,304,032","696,814","34,730",0,"6,022,683","12,893",0,"5,304,732",2,0,"53,710","16,826","53,892","792,110","21,636","386,510","209,904","28,787","744,044",0,23,3,4,1,4,35,0,0,0,"121,232","294,552",3. Mixed,Internal
REF,ROYAL CORNWALL HOSPITALS NHS TRUST,SOUTH OF ENGLAND COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION,ACUTE - LARGE,3,0,0,0,0,0,0,0,3,2,8,2,2,0,Yes,Yes,Yes,0,"5,427,000","25,000",0,0,0,"4,805,000",0,0,"110,889","5,549",0,"6,327","1,062,457","1,728","764,735","236,532",0,"659,386",5,28,55,17,4,14,196,0,0,0,"1,951,752","238,065",3. Mixed,Internal
